Georgia,GEO,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.86236,,,,,,,,,,,,99.72914,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.72914,2014
Georgia,GEO,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.78848,,,,,,,,,,,,99.67772,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.67772,2014
Ghana,GHA,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.49326,,,,,,,,,,34.89061,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,34.89061,2010
Ghana,GHA,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.61454,,,,,,,,,,23.42442,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,23.42442,2010
Ghana,GHA,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.42154,,,,,,,,,,50.30876,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,50.30876,2010
Ghana,GHA,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.46479,,,,,,,,,,68.48741,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,68.48741,2010
Ghana,GHA,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9723,,,,,,,,,,61.70435,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,61.70435,2010
Ghana,GHA,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.53227,,,,,,,,,,76.01726,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,76.01726,2010
Ghana,GHA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.66306,,,,,,,,,,85.71615,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,85.71615,2010
Ghana,GHA,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.48871,,,,,,,,,,83.23453,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,83.23453,2010
Ghana,GHA,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9459,,,,,,,,,,88.31075,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,88.31075,2010
Greece,GRC,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,68.7827911376953,,,,,,,,,,76.5685806274414,,,,,,,,,,86.93287,,,,73.43612,,76.49875,,76.56899,,91.93168,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,91.93168,2011
Greece,GRC,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,53.4397888183594,,,,,,,,,,67.1366271972656,,,,,,,,,,81.12063,,,,66.63215,,69.92738,,70.19452,,88.54454,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,88.54454,2011
Greece,GRC,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,88.0283279418945,,,,,,,,,,88.5717163085938,,,,,,,,,,94.11181,,,,81.90245,,84.74294,,84.58164,,96.2266,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,96.2266,2011
Greece,GRC,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,93.63701,,,,,,,,,,94.99435,,,,,,,,,,98.0263,,,,98.23595,,98.6139,,98.6652,,98.79776,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,98.79776,2011
Greece,GRC,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,90.40243,,,,,,,,,,93.12956,,,,,,,,,,97.51657,,,,97.83129,,98.35468,,98.50354,,98.89,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,98.89,2011
Greece,GRC,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,97.04218,,,,,,,,,,96.90959,,,,,,,,,,98.54334,,,,98.645,,98.87376,,98.82693,,98.70427,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,98.70427,2011
Greece,GRC,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,98.9670486450195,,,,,,,,,,98.9839935302734,,,,,,,,,,98.94053,,,,99.52918,,99.56192,,99.49109,,98.69457,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,98.69457,2011
Greece,GRC,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,98.8844528198242,,,,,,,,,,98.979377746582,,,,,,,,,,98.99116,,,,99.5248,,99.67996,,99.46973,,98.81535,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,98.81535,2011
Greece,GRC,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,99.0480575561523,,,,,,,,,,98.988426208496,,,,,,,,,,98.89446,,,,99.53356,,99.44521,,99.51223,,98.58221,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,98.58221,2011
Greenland,GRL,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,100.0,2015
Greenland,GRL,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,100.0,2015
Greenland,GRL,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,100.0,2015
Greenland,GRL,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,100.0,2015
Greenland,GRL,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,100.0,2015
Greenland,GRL,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,100.0,2015
Greenland,GRL,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,100.0,2015
Greenland,GRL,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,100.0,2015
Greenland,GRL,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,100.0,2015
Grenada,GRD,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,94.7764663696289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,94.7764663696289,1970
Grenada,GRD,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,94.5,1970
Grenada,GRD,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,95.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,95.3000030517578,1970
Grenada,GRD,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,97.67167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.67167,1970
Grenada,GRD,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,97.48016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.48016,1970
Grenada,GRD,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,97.91763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.91763,1970
Grenada,GRD,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,98.9623565673828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,98.9623565673828,1970
Grenada,GRD,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,99.0774230957031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,99.0774230957031,1970
Grenada,GRD,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,98.845359802246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,98.845359802246,1970
Guam,GUM,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,90.7537689208984,,,,,,,,,,95.8620986938477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,95.8620986938477,1990
Guam,GUM,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,88.037971496582,,,,,,,,,,94.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,94.3000030517578,1990
Guam,GUM,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,93.8078308105469,,,,,,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,97.5,1990
Guam,GUM,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,97.21318,,,,,,,,,,99.43447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,99.43447,1990
Guam,GUM,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,97.37804,,,,,,,,,,99.56257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,99.56257,1990
Guam,GUM,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,97.06505,,,,,,,,,,99.32503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,99.32503,1990
Guam,GUM,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,95.6110610961914,,,,,,,,,,99.879997253418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,99.879997253418,1990
Guam,GUM,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,95.905403137207,,,,,,,,,,99.8476181030273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,99.8476181030273,1990
Guam,GUM,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,95.3572616577148,,,,,,,,,,99.9000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia & Pacific,99.9000015258789,1990
Guatemala,GTM,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,41.6493988037109,,,,,,,,40.58972,,,,,,,,,,41.72431,45.39427,50.71098,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,50.71098,2014
Guatemala,GTM,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,35.5668487548828,,,,,,,,34.58621,,,,,,,,,,30.87095,38.75025,40.66131,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,40.66131,2014
Guatemala,GTM,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,48.0014686584473,,,,,,,,46.71472,,,,,,,,,,53.62778,53.72963,60.90364,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,60.90364,2014
Guatemala,GTM,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,59.85584,,,,,,,,65.08559,,,,,,,,,,75.06118,72.94861,78.55216,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,78.55216,2014
Guatemala,GTM,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,51.80088,,,,,,,,58.15661,,,,,,,,,,67.99658,67.01883,72.48234,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,72.48234,2014
Guatemala,GTM,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,68.59303,,,,,,,,72.79579,,,,,,,,,,83.34284,79.86242,85.64485,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,85.64485,2014
Guatemala,GTM,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,75.9882125854492,,,,,,,,82.22026,,,,,,,,,,93.65347,91.85192,94.35425,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,94.35425,2014
Guatemala,GTM,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,70.7215118408203,,,,,,,,78.39068,,,,,,,,,,91.94237,89.77037,93.26925,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,93.26925,2014
Guatemala,GTM,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,81.721061706543,,,,,,,,86.37878,,,,,,,,,,95.46641,94.18228,95.48186,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,95.48186,2014
Guinea,GIN,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,8.69989967346191,,,,,,,10.81081,,,,,,,8.55236,,,,13.11172,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,13.11172,2014
Guinea,GIN,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37505006790161,,,,,,,2.42215,,,,,,,2.32445,,,,4.32884,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,4.32884,2014
Guinea,GIN,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9908199310303,,,,,,,16.18625,,,,,,,15.46078,,,,21.57806,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,21.57806,2014
Guinea,GIN,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,,,18.59463,,,,,,,22.67717,,,,,,,24.26305,,,,25.74508,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,25.74508,2014
Guinea,GIN,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81843,,,,,,,12.41602,,,,,,,9.50391,,,,14.79307,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,14.79307,2014
Guinea,GIN,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91568,,,,,,,36.58125,,,,,,,39.04739,,,,38.61046,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,38.61046,2014
Guinea,GIN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7163906097412,,,,,,,47.09126,,,,,,,31.40642,,,,46.29505,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,46.29505,2014
Guinea,GIN,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4728002548218,,,,,,,34.06904,,,,,,,21.79673,,,,37.21018,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,37.21018,2014
Guinea,GIN,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1200485229492,,,,,,,59.46237,,,,,,,37.56715,,,,56.97051,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,56.97051,2014
Guinea-Bissau,GNB,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,6.97661018371582,,,,,,,,,,,,,,,,,,,,,9.6635,,,,,,,,,,,,,,19.46026,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,19.46026,2014
Guinea-Bissau,GNB,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,2.33645009994507,,,,,,,,,,,,,,,,,,,,,4.5977,,,,,,,,,,,,,,2.87105,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,2.87105,2014
Guinea-Bissau,GNB,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,10.2287797927856,,,,,,,,,,,,,,,,,,,,,12.70718,,,,,,,,,,,,,,37.6826,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,37.6826,2014
Guinea-Bissau,GNB,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,13.43091,,,,,,,,,,,,,,,,,,,,,33.45976,,,,,,,,,,,,,,39.42577,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,39.42577,2014
Guinea-Bissau,GNB,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,4.52837,,,,,,,,,,,,,,,,,,,,,18.19196,,,,,,,,,,,,,,23.00579,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,23.00579,2014
Guinea-Bissau,GNB,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,24.34809,,,,,,,,,,,,,,,,,,,,,53.44828,,,,,,,,,,,,,,58.89319,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,58.89319,2014
Guinea-Bissau,GNB,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,36.4014205932617,,,,,,,,,,,,,,,,,,,,,59.49285,,,,,,,,,,,,,,60.40235,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,60.40235,2014
Guinea-Bissau,GNB,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,17.8034706115723,,,,,,,,,,,,,,,,,,,,,45.90365,,,,,,,,,,,,,,49.75632,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,49.75632,2014
Guinea-Bissau,GNB,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,59.6943702697754,,,,,,,,,,,,,,,,,,,,,74.80124,,,,,,,,,,,,,,71.25033,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,71.25033,2014
Guyana,GUY,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.42554,,,,,49.89131,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,49.89131,2014
Guyana,GUY,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.19033,,,,,46.82116,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,46.82116,2014
Guyana,GUY,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.80524,,,,,53.84911,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,53.84911,2014
Guyana,GUY,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.35103,,,,,85.68373,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,85.68373,2014
Guyana,GUY,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.93507,,,,,85.554,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,85.554,2014
Guyana,GUY,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.53302,,,,,85.83026,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,85.83026,2014
Guyana,GUY,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.09894,,,,,96.68967,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,96.68967,2014
Guyana,GUY,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.67022,,,,,97.03701,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.03701,2014
Guyana,GUY,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.42121,,,,,96.33186,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,96.33186,2014
Haiti,HTI,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,17.9566097259521,,,,,,,,,,,,,,,,,,,,,20.19867,,,8.53427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,8.53427,2006
Haiti,HTI,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,15.2809600830078,,,,,,,,,,,,,,,,,,,,,15.31773,,,5.1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,5.1673,2006
Haiti,HTI,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,20.9356002807617,,,,,,,,,,,,,,,,,,,,,25.94991,,,12.68022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,12.68022,2006
Haiti,HTI,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,28.69647,,,,,,,,,,,,,,,,,,,,,50.82792,,,40.89803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,40.89803,2006
Haiti,HTI,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,25.45615,,,,,,,,,,,,,,,,,,,,,45.43576,,,36.06354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,36.06354,2006
Haiti,HTI,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,32.19384,,,,,,,,,,,,,,,,,,,,,56.80948,,,46.53894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,46.53894,2006
Haiti,HTI,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,51.153018951416,,,,,,,,,,,,,,,,,,,,,81.61633,,,72.34672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,72.34672,2006
Haiti,HTI,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,51.0530204772949,,,,,,,,,,,,,,,,,,,,,80.68945,,,70.48078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,70.48078,2006
Haiti,HTI,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,51.2613487243652,,,,,,,,,,,,,,,,,,,,,82.65737,,,74.36741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,74.36741,2006
Honduras,HND,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.55004,,,,,,50.7278,,,51.57285,48.05157,56.69617,57.09355,59.2414,60.18654,66.28326,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,66.28326,2016
Honduras,HND,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.33385,,,,,,47.52747,,,49.69088,46.45335,53.88471,54.64534,56.93992,56.22051,63.43658,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,63.43658,2016
Honduras,HND,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.92707,,,,,,54.26931,,,53.67671,49.97258,60.16412,59.89107,62.04746,64.77856,69.79098,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,69.79098,2016
